,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
0,631cb85be44a88d215b78469,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Super Budget Car,"Super budget car for the middle-class family. If you turn full AC after that it gives a minimum 20kmpl average. The seating capacity in the second row is very comfortable for three people. Boot spaceÂ is very big,Â go and buy.Â ",rahul purabiya,4.5,"Sep 05, 2022"
1,631cb85de44a88d215b7846a,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Best Family Car,"Best family car and has good boot space performance is also very good if you are going to buy your first car then you should go for it. Maintenance charges are also less and as per comfort it has good leg room and the height is unbelievable, also milage is very good in both petrol and CNG variant of Wagon R.",shubham rao,4.5,"Sep 01, 2022"
2,631cb85de44a88d215b7846b,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Overall Vehicle Is Good,"Overall vehicle is good, but the buildÂ quality is very poor,Â comfort is very nice, andÂ spacious vehicle. The engine is very smooth with good mileage, and performance is very good on highway Driving.",vijay ch,3.5,"Aug 27, 2022"
3,631cb85de44a88d215b7846c,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Good For City,"The design is good, features are as per requirement. good for city riding, good space, very good visibility, very good boot space, rear seat comfort is also good, the engine is super refined 1.2l. with good mileage, Corns- High-speed stability is not so good, high speed breaking is also not good, You can feel body roll on the hilly area on high spe...",pratik,3.5,"Aug 20, 2022"
4,631cb85ee44a88d215b7846d,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Nice Car,I had a very good experience with this car. It gives a good mileage of an average of 10 to 15kmpl. I own a WagonR VXI model and it lacked airbags but other safety features are nice. It has a nice interior and has a worthy comfort level. Maintenance of this car also does not costs a lot. It is cost-effective. I personally loved this car. If a person...,user,4.5,"Aug 15, 2022"
5,631cb85ee44a88d215b7846e,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Wagonr A Family Friendly Car,"Wagon R has very good performance, seating is also very comfortable, it is a very cost-efficient and affordable family car, features provided in this segment is a very appreciable feature given by the company, very interesting thing is that you get all the modern features which are given in high segment cars, and the great thing is that it has awes...",ashraf bagwan,4.5,"Aug 06, 2022"
6,631cb85ee44a88d215b7846f,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Maruti Suzuki Wagon R Is Best Car,"Maruti Suzuki Wagon R is the best car in theÂ budget segment, and the engine is moreÂ powerful and style.",athar husain,4.5,"Jul 31, 2022"
7,631cb85ee44a88d215b78470,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Good Car In This Segment,"Good car in this segment, comfort level is good and mileage is also good. It gives 15 to 16kmpl in the city, the engine is powerfulÂ that is good for long drives with less vibration butÂ the suspension is not so good. Overall, this is a great car.",subhajit bose,3.5,"Jul 30, 2022"
8,631cb85fe44a88d215b78471,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Great Car At An Affordable Price,"I like this car so much actually the point behind liking this car is just because of its price range andÂ of course a design too.Â It looks too stylishÂ and sharp, even though it's too compact for driving daily in busy roads.Â Its mileage is too awesome andÂ the last point is that it is affordable for every middle-class person. ...",pratik,4.5,"Jul 29, 2022"
9,631cb85fe44a88d215b78472,Maruti Wagon R ,4.3/5,Rs.5.47 - 7.20 Lakh,Amazing Mileage,"The overall experience of Maruti WagonR is excellent. The mileage is amazing, premium quality, maintenanceÂ cost is minimum and the foremost is features and engine power is breaking all records. Love this car at once with high features enrolled with good prices and challenging the overall cars with a high budget.",shubham kumar,4.5,"Jul 28, 2022"
