,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
0,631cc3cc162b49f160799b54,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Satisfied With The XUV300,"It is a nice and safe car with overpowered torque and satisfied with the space. The build quality is very good, and the mileage is decent.",gursimran singh,4.5,"Sep 06, 2022"
1,631cc3ce162b49f160799b55,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Value For Money,"One of the safest SUVs in India with bold style, but its interior was not too good otherwise the car is superb. It is also very comfortable in driving and has low-cost maintenance. Their price was also too good because you get a sunroof from their second top variant. It is a very durable, bold look and is value for mon...",prashant rai,4.5,"Sep 05, 2022"
2,631cc3ce162b49f160799b56,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Safety And Comfort Are Fabulous,Its safety and comfort are fabulous. Sub 4 meters is too good for city traffic. The built quality is the best.,chandrakant madpake,5.0,"Aug 28, 2022"
3,631cc3ce162b49f160799b57,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,XUV 300 The Safest Car,The safest car with nice looks and performance. The maintenance cost is also good.,mahender,4.5,"Aug 26, 2022"
4,631cc3cf162b49f160799b58,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Best Car To Drive,"It's the best car to drive easily. It's a controllable, comfortable and very luxurious car.",user,5.0,"Aug 09, 2022"
5,631cc3cf162b49f160799b59,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Performance Orientated,"I really love the performance of the car. The way it handles and the way it gives full confidence to the driver at higher speeds. I really love it. I am in love with this beauty. Comfort wise it is amazing. When I saw this car for the first time during the launch time, its DRL design was the first which struck me. I really like its sharp and boxy l...",user,4.5,"Aug 08, 2022"
6,631cc3cf162b49f160799b5a,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Great Car In This Segment,"My friend bought this car 3 months ago, I also drive this car and the experience was awesome. The mileage is also good and maintenance cost is low. Its safety features are the best in this segment, the seat comfort is also great. ",raj singh mandloi ,4.5,"Aug 08, 2022"
7,631cc3cf162b49f160799b5b,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Excellent Driving Experience,Owner of XUV 300 W8 petrol model. I've completed 3 months of excellent driving experience. Following are my reviews. 1- Getting around 14kmpl mileage when driving in the city as well as on Highway combined. 2- Safe vehicle even at higher speeds. I drove to 140 on the expressway and it felt absolutely stable. 3- Low maintenance cost 4- Comfortable s...,shubham,4.5,"Jul 23, 2022"
8,631cc3d0162b49f160799b5c,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Best In The Segment,"Comfort, looks, power, and mileage are to the point it offers much more space than all of their rivals. According to the power, the car gives excellent mileage. It looks very sporty and powerful, smart. The interior is not that good but the sunroof is one of the best parts we even get it in the middle variant. The best in the segment. ",samar rashid,4.5,"Jul 12, 2022"
9,631cc3d0162b49f160799b5d,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Great Car,"If you're looking for a car with performance, practical features, looks and cheery on-the-top safety then you should go for this car. The infotainment system may look a bit out dated but serves the purpose. 
",priya ahlawat,4.5,"Jun 25, 2022"
10,631cc3d0162b49f160799b5e,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,Best Torque And Power,Best torque and power in this segment. Love Xuv 300 drive. Its seating is more spacious than its competitors and its negatives are the entertainment system but boot space in this car is great.,nikhil panwar,4.5,"Jun 10, 2022"
11,631cc3d0162b49f160799b5f,Mahindra XUV300 ,4.6/5,Rs.8.41 - 14.07 Lakh,The Car Awesome,"The car is awesome because it is more comfortable, and the best thing is the sunroof.",ayush,4.5,"Jun 09, 2022"
